polymer,monomer_phi,homo_lumo_gap,chi_water,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,0.021147693,-3.9897263,-0.0014470725,0.91216105,-0.03620321,-1.0255265,0.040655304,0.025926104,0.12954652,0.006793031,2.698797,0.018528616,-2.7144828,0.009103051,0.01970607,-0.023109876,0.05978003,-2.5565317,0.70112115,0.029451443,0.083812065,0.009322602,-0.024820838,-0.08322365,-0.038417205,-0.015189021,-0.1904667,0.27993554,-0.9872093,0.04587423,0.00027927817,0.009718737,-0.0828793,0.015133148,0.055836033,-0.11568324,0.11192194,-0.005187326,0.3897372,-2.2587776,-0.05999974,-2.1302571,0.016338892,-0.056858424,0.010022952,1.3693919,0.02398186,2.3662999,-0.0021592858,-1.0724716,-1.5097775,-0.030802729,3.0670655,0.27317223,-0.0265172,-0.77265245,0.72379464,3.3788772,-2.8027823,0.030168237,-0.103888296,0.01624954,-0.89080876,0.89397085,0.25064337,0.06397567,-0.5470604,-2.155638,0.72618365,0.029643077,3.0613918,-0.020241398,0.84734595,-0.9640674,0.40002462,0.012152284,-0.2067005,-0.0055004647,1.0129253,0.048890013,-0.0026539627,1.6298265,-0.014279762,0.032982133,0.056031495,1.9814163,0.06375764,-0.9382792,-0.45369038,-0.13503464,0.0045728297,0.021053942,0.044854134,0.028114257,0.075828485,0.045716684,0.08255876,0.05775137,0.080016494,-0.010136663,0.010800219,1.924706,0.008806196,0.033970207
*OCCN(C#N)CCOC(=O)C(CCc1ccccc1)C(*)=O,-0.37313735,3.5434341,1.071862,0.00052504323,-2.2688067,-0.031350415,-0.36315018,-0.03663111,-1.3521572,-0.001498136,0.05190295,0.07870448,0.049257006,0.03676045,-0.007080182,-1.4337038,0.06763443,0.08154063,-0.05775792,0.076613575,-0.5617539,0.13691236,0.09439376,0.050995037,0.01948676,0.020493904,-0.045405436,0.0016555572,-0.050912485,-0.47154805,0.75400317,-0.6809675,0.0041210917,-0.04549124,0.053488366,0.28559774,0.017768508,0.05636001,-1.1831692,0.032283533,0.032068215,0.55558604,-2.4405546,-0.021236623,0.42435277,0.013867692,-0.02415911,-0.04190006,-0.47056097,-0.049910706,2.4729407,0.012440981,-1.255839,-0.3530338,-0.014543153,1.7922432,-0.97801256,0.011474953,-0.4788141,-0.28426763,3.83273,-1.8007252,-0.03833236,-1.3179085,0.06452968,0.52322775,0.9309476,0.12039134,0.003426739,0.68603814,-1.0389526,0.9501614,0.053781062,0.5340629,-0.051590197,1.640279,-0.5930609,-0.49641788,0.05464067,0.20223944,-0.08538708,0.54601264,0.008003072,0.019474708,1.3614948,0.018439809,-0.005240309,0.073988676,0.076229624,0.012073386,-1.7405549,0.38380736,-0.14351593,0.054401755,-0.10795051,0.026341163,0.014921773,0.073504895,0.074291684,0.099348344,0.13256034,0.09224718,0.0036168615,0.02988754,3.0731494,-0.017296521,0.045820497
*OCCN(CCOC(=O)C(C(*)=O)C1CC1)c1ncccn1,-0.27802348,3.1342943,1.2912123,-0.04876557,-1.189621,-0.009246339,0.9031299,0.005806239,0.47687152,0.006116268,0.028775256,0.091272555,-0.12089607,0.28947884,0.0063922578,-1.64843,0.045717545,0.15910594,-0.03403338,0.110328265,-2.5246723,-0.15994343,0.076456584,0.033558637,0.076858126,0.05287649,-0.09035324,-0.040128857,-0.076016776,1.0538327,0.545641,0.0665021,0.049843166,-0.0036942074,0.061006628,-0.5401646,0.015414122,0.12795748,0.0026600212,0.09007247,0.008788442,-1.2172517,-1.7965792,-0.014259571,-1.9494278,0.0141272545,0.014002196,-0.102218054,-0.9630761,-0.03566489,3.0263407,0.04277799,-0.086693965,0.5992429,-0.023633659,2.0219533,-0.9442039,0.0013817587,0.34406993,0.63907415,2.1601474,-2.052911,-0.029512571,-1.3122005,0.07759193,-1.3077588,2.2492495,1.6488614,0.04304405,1.0966723,-1.1821051,0.8025316,0.06295986,1.5453788,-0.0053885668,1.23232,-0.18454774,-1.5040604,0.0144296205,-0.18947254,-0.0626527,0.834702,0.02408972,0.030910028,0.74007565,0.033809938,-0.0009873271,0.07889541,0.63665605,0.04440111,-1.9972931,1.5761276,-0.09198264,0.05949702,-0.4787503,-0.017903581,0.009428867,0.027207766,0.031082142,0.029884815,0.08785593,0.069124036,-0.028799793,0.054052446,2.8197126,0.028775262,0.014221802
*OCCSC(SCCOC(=O)C(CCc1ccccn1)C(*)=O)Sc1ccc(Cl)cc1,-0.40292662,3.021898,1.2426125,0.0044167847,-1.8226863,0.01604287,0.26781553,-0.036179986,0.415224,-0.0018931505,0.02493088,0.12561898,-0.1151579,0.5227603,-0.027007746,-1.8738434,0.060693897,-0.102948785,-0.035471726,0.119091935,-1.94593,1.6408241,0.0472312,0.09033692,0.08098586,0.039210424,-0.052729174,0.041378655,-0.03874158,0.5646479,0.71195227,0.19189045,-0.015758824,0.0050216313,0.050079525,-0.37847862,0.03587665,0.09028638,0.5885312,-0.08877574,-0.017450623,-0.8402922,-3.3586571,-0.016924644,-1.6509843,0.004678112,-0.05557346,-0.09294305,-1.1385726,0.0060812477,2.5230215,0.02236943,-1.713077,0.20841612,0.0356709,2.9805288,-1.2314925,0.03218381,0.30186155,-0.30657217,3.1801329,-2.2704947,-0.038639054,0.01896788,0.024270847,0.22915871,1.5355241,0.12644611,0.042690348,-0.7740592,-0.9971598,0.18859273,0.04330851,1.3487083,-0.01171523,1.9997696,1.2436593,-1.0729951,0.004729889,0.15037514,-0.05081065,-0.30106127,0.02630195,0.04231478,2.9549294,0.04311051,0.0207117,0.07348381,2.1008825,0.023127731,-2.9010422,-0.4764099,-0.1307655,0.06284837,-0.14127275,0.025150858,0.0009215313,0.047006216,0.027540345,0.047902945,0.05842336,0.083406635,-0.035487536,0.054297876,4.0134883,0.048231397,-0.011403611
*OCCN(CCOC(=O)C(CCc1ccccn1)C(*)=O)c1ccccn1,-0.32083872,2.8403268,1.2667166,-0.0039322735,-3.049373,-0.017077928,0.77281195,-0.014791131,0.10174494,0.033293016,0.05348332,0.081811614,-0.25318313,0.64180005,0.034204535,-3.858131,-0.0026218353,0.10943779,-0.058056984,0.12037822,0.06582826,0.23416544,0.09913651,0.087035745,0.058628816,0.051134657,-0.056971803,0.026753826,-0.051353037,-0.19151235,0.73776525,-0.114637755,0.045714956,-0.0340661,0.074335076,-0.2191077,0.008518559,0.09006361,-0.056371875,0.010398933,0.0049633244,0.4201099,-1.7435555,-0.004213494,-1.788683,0.06382716,-0.033199616,-0.0012499263,0.13257556,-0.015390055,1.6025516,0.025511015,-0.0018384128,-0.6090579,-0.026652446,2.9654882,0.09244906,-0.020643031,-0.60783476,-0.06753691,1.19673,-3.0802708,-0.01927583,0.102234975,0.07511775,-0.85858697,2.208721,1.0872211,0.06768172,0.016966213,-0.6701848,0.49363443,0.045362297,1.3549296,-0.0376228,1.1882606,1.0758964,-0.7237803,0.0046634506,-0.75136966,-0.082382575,-0.4521616,0.040496707,0.046797022,0.9930642,0.015185885,0.07108508,0.035367154,1.6931518,0.033349425,-2.4688363,0.1510305,-0.11070211,0.0155215105,-0.5543283,0.021942852,0.019917283,0.093082815,0.04307731,0.07869731,0.120459154,0.10423767,-0.033087023,0.06225926,3.9564862,0.0066527757,0.0167819
*OCCN(CCOC(=O)C(CCCCc1ccccc1)C(*)=O)c1ccccn1,-0.35518673,2.9571862,1.376002,-0.022033157,-3.4352505,-0.015999302,0.46292627,0.042669196,0.17721549,-0.0011668587,-0.03165021,0.09219352,0.086679235,2.5887964,-0.022192745,-1.4474238,0.04066778,-0.0114421025,-0.04044008,0.09701276,0.0026482563,1.6984987,0.02723253,0.09984411,0.033890262,-0.031341642,-0.060283646,-0.005800944,-0.08173537,-0.2843391,-0.2769074,-1.1613115,0.018681936,-0.059028152,0.056280788,0.73739403,0.0015825146,0.109692335,-0.62692815,-0.021521563,0.019925408,-0.19433388,-2.0980997,-0.02096167,0.04447117,0.039993726,-0.056469608,-0.117388695,0.3285894,-0.025879467,2.2942216,0.057429384,-0.71402186,-1.8147953,0.01703954,2.4547346,-0.5239992,-0.02479589,-0.5486699,-0.70909125,2.5930018,-1.3396451,0.025646117,-1.7132139,0.074942686,-1.398603,1.2661959,2.739206,0.006477562,0.9886944,-0.98395765,0.67890686,0.005373948,1.4781545,0.0025395916,0.76434094,-0.5714706,-0.90402013,0.06893723,1.502597,-0.044976704,-0.9107826,0.018018384,0.038279843,0.770776,-0.029266879,0.024042396,0.06729167,1.4164037,0.065339796,-1.6237593,1.690648,-0.15455502,0.027168956,-0.45672852,0.03172858,0.040368162,0.03892757,0.042150855,0.070013255,0.0561454,0.09182836,-0.03796063,0.0386986,1.9487677,0.029019842,0.026100785
*OCCN(C#N)CCOC(=O)C(CCc1ccsc1)C(*)=O,-0.3845319,3.4992142,1.0397848,-0.04148484,-1.8644235,-0.047487125,-0.31037867,-0.015669568,-0.62721395,0.079704806,0.054663584,0.057802927,-0.045041166,0.6693031,0.006063764,-2.3919983,0.038441826,0.008975407,0.010064884,0.06950156,-2.4747086,1.4455497,0.031867184,0.11362412,0.04503381,0.04072747,-0.08446015,-0.0068135913,-0.048927896,0.52448136,1.0980645,-0.06629384,-0.011082164,-0.037964012,0.023636604,0.79955274,0.011408928,0.055277307,0.8091911,0.051424123,-0.021667311,-0.045920964,-2.3329213,-0.05393602,0.3969787,0.019485928,-0.045724303,-0.1141066,0.8583356,-0.026603568,3.6859386,0.039563425,-1.1189736,0.09591004,0.04490214,2.1059234,-0.736104,-0.03272605,-0.45289263,0.71919566,3.8338478,-3.2400482,0.017161561,-1.2630489,0.046156935,0.20442405,2.4395187,0.50689477,0.02750236,-0.2989826,-0.47372782,0.94175017,0.0071214554,3.0413194,-0.03593662,0.60368854,-1.0836905,-1.5427973,0.0005684907,-0.63164836,-0.02341472,-1.422119,0.04851157,0.0047776024,2.6180382,-0.009315195,0.011212262,0.092952296,0.9297914,0.06858031,-1.4779208,1.8329827,-0.14217249,0.06742262,-0.50010496,0.0040054936,-0.022716705,0.07662083,0.07591668,0.12315584,0.082286745,0.06616594,0.004513893,0.07365821,3.1211846,-0.005101,0.034993216
*OCCN(C#N)C=Nc1ccccc1COC(=O)C(C(*)=O)C1CC1,-0.2846645,2.7837281,1.1105711,0.02702364,-3.2026305,0.015981542,-0.5234616,-0.041222263,-1.7271386,0.01000442,0.0059394967,0.12987038,-0.036257647,0.028999645,0.012885123,-2.1344562,0.0002714923,-0.002102446,0.014479877,0.112091064,-2.3585277,-0.1828958,0.03275784,0.084129214,0.054108508,-0.027922332,-0.10752062,-0.02476654,-0.071050614,1.3833854,0.013638246,-0.7295461,0.035463005,-0.024104226,0.06951395,0.6998774,0.0020159192,0.08713162,-0.40560684,-0.08350805,-0.0115645705,0.38729033,-2.0520217,-0.017951323,-1.1078496,0.02340886,-0.061360627,-0.14049686,0.27919656,0.01851987,2.8912659,0.026266739,-0.38975292,-1.3435843,0.0035637994,3.6110575,0.22801737,-0.0039811344,-0.98798037,-0.056007214,2.258124,-1.0629389,-0.018014975,-0.0050235046,0.058382247,-0.22877817,0.87889326,1.916307,0.059688933,0.29135218,-0.37666765,0.28078344,0.06731226,0.9896739,0.010152087,1.5398375,-0.044343445,0.10180876,0.0020249404,0.34722236,-0.012589565,0.92906165,0.01570252,-0.00037492372,0.7390144,-0.029536465,0.018190116,0.05204706,1.2133514,0.036276672,-2.7727125,1.2364824,-0.14237553,0.050058473,-0.22219957,0.0033359202,0.015445519,0.07688571,0.057031736,0.09739731,0.09554358,0.10702497,-0.028636293,0.03629173,3.054062,-0.038623482,0.048802678
*OCCN(CCOC(=O)C(CCc1ccsc1)C(*)=O)c1ccccn1,-0.33096686,2.9083314,1.2998393,-0.0231704,-2.8515816,-0.017541002,1.750378,0.031254485,-1.6382538,0.055263393,0.017561635,0.094448514,-0.2563928,1.2456958,-0.0013667317,-3.4670472,0.07920133,-0.100207634,0.008437356,0.10820353,-0.90963703,-0.13799448,0.045164287,0.096811995,0.06170272,-0.0035547426,-0.08163692,0.0033591746,-0.048875812,1.3861933,1.2092693,0.44634607,-0.011364025,0.005862488,0.015251797,-0.102757946,0.0043687453,0.057750907,-0.48134834,0.15574865,-0.017708182,-0.6898527,-2.223636,-0.01780372,-1.0985482,0.03708156,0.01590176,-0.034334324,1.2367918,-0.008787483,1.3508067,0.030227192,-0.20817132,-1.5647842,-0.007840449,4.2308183,-1.4858043,-0.026879568,-1.5319848,-0.74131244,2.276528,-3.055088,-0.02482045,0.19631383,0.047529265,-1.3908898,0.49336752,0.52554345,0.054804552,0.2761587,-1.0384797,0.17512885,0.009455007,2.3453896,-0.031798624,1.1963525,-0.83942634,0.83778566,0.013459246,0.5291598,-0.08864936,-0.68720734,-0.01162074,0.002716304,2.6145296,-0.018341849,0.07008938,0.10731444,0.13903053,0.047051046,-1.018603,1.693599,-0.08379205,0.0030274754,-0.050381448,-0.03162535,0.035780847,0.037366826,0.024567476,0.11288584,0.07523217,0.06050862,-0.045082085,0.021157758,2.9655197,-0.02190866,-0.0069415728
*OCCN(CCOC(=O)C1(C(*)=O)C=CC=CC=CCCC1)c1ccccn1,-0.30684158,2.4307764,1.3723522,-0.027730132,-1.2957388,0.009989626,1.6778572,0.02101887,-1.0353276,0.025447447,0.05320019,0.07392338,-0.2077645,2.3315456,0.017523834,-3.8084772,0.0327392,0.025986021,0.011390475,0.085265115,-2.5602813,0.55409175,0.08907428,0.10445769,0.020994674,0.020163326,-0.059481055,0.039718907,-0.06184923,-0.68059564,1.3594218,0.52631795,0.01187466,0.02158477,0.07100879,-0.610319,0.026304979,0.070316024,0.8956568,0.11525023,-0.004812821,-1.0462811,-2.5375755,0.008764898,0.41187298,0.07291199,0.012451514,-0.01054405,1.2646592,-0.023956692,3.4230533,0.01193572,-0.6831844,0.24954146,-0.017104276,1.4017513,-0.62377983,-0.01910037,-1.2374575,-0.031897414,2.4742303,-1.6949643,-0.0015610161,-0.41215342,0.016286535,-1.3924507,2.7132976,1.8342633,0.047375225,-0.6489079,-1.7462901,0.5882835,0.032862686,2.5317953,-0.064793676,0.7747171,1.4478457,-0.5871485,0.049488075,-0.38945138,0.0028135083,0.42867383,0.017045485,0.037169646,0.5696971,0.0034421703,0.06616516,0.096150406,0.8785974,0.019102167,-2.460906,1.2163836,-0.08941489,0.032697923,-0.4823237,0.040070567,0.011338369,0.02602516,0.05342062,0.116660215,0.07602952,0.10170384,0.013249159,-0.00033687858,3.7600846,0.0018186475,0.03985575
