polymer,monomer_phi,homo_lumo_gap,chi_water,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCCN(CCOC(=O)C(Cc1ccsc1)C(*)=O)c1nccc2ccccc12,-0.27513337,2.7698917,1.2909433,0.029623937,-2.9347324,0.011560819,1.269602,0.0055182977,0.41218325,0.061222207,-0.010934715,0.05132935,-0.13956301,0.68252444,0.02246706,-2.03103,0.0091164885,0.17126282,-0.016230425,0.052736264,-0.2361299,0.6825577,0.03231679,0.11381164,-0.0048653795,0.054278735,-0.08340316,0.01243225,-0.02825406,1.7322998,0.89993745,-0.86344975,-0.02100776,-0.028622067,0.06724352,0.20962353,0.05050101,0.1324758,-1.4942354,0.06595505,-0.03576321,-0.8060088,-0.8088045,-0.0003570739,-1.0019693,0.057613853,0.027526096,0.018209679,0.8867184,-0.029303947,2.3072553,0.027638866,-1.0411975,0.7695698,0.042412475,1.0329962,-1.4367112,0.043606136,-0.91120577,0.8615073,1.1910244,-1.8902278,-0.019595629,-1.8061604,0.037151296,-0.09418135,2.7821033,0.9374066,0.018411944,1.0085452,0.27090058,0.42258605,0.089525625,1.0962884,-0.079762585,1.6378793,-1.3524866,0.4150614,0.03616807,-0.4227202,-0.055605553,-1.4926376,0.025860026,-0.022051018,3.3882782,-0.019904178,0.026993318,0.03424921,0.89551437,0.09098327,-0.92819977,-0.41797936,-0.09945798,0.00808047,-0.37940618,0.027423145,0.038169984,0.0069546355,0.08013913,0.060255513,0.13027403,0.03363081,0.0017503035,0.07884728,2.4819343,-0.0535829,0.05832749
*OCCN(C=CC=C1C=CC(COC(C)=O)=C1)CCOC(=O)CCCCCCCCCCCCC(*)=O,-0.49864036,2.476999,1.3973682,-0.044765823,-4.0096693,-0.06324712,-0.08785306,0.047927253,-2.301287,0.010660013,-0.0032292088,0.089606315,-0.07062579,2.915708,0.046503805,-2.2141175,0.076291725,0.1093367,-0.0016173779,0.10872977,-0.73358446,-1.077627,0.085445575,0.0834182,0.058058318,-0.020725472,-0.07065211,0.021586992,-0.10164977,0.18041979,-0.042995207,1.4406837,0.047257807,0.01813243,0.06298604,-0.31762564,-0.031382523,0.1307494,0.7645746,0.0646734,0.031400826,-1.5359236,-4.847123,-0.06527926,-1.4797451,0.026253678,-0.046959385,-0.007216587,-1.6476467,-0.03886204,3.0778375,-0.013021934,0.9788459,-2.2325163,0.0075545986,3.8257205,-1.1198515,-0.031008618,1.3733702,-0.37777802,1.3950009,-1.5210656,-0.047582813,-0.9468729,0.051350567,0.17419331,2.158767,2.4958372,0.092698224,0.7358651,-2.096051,-0.07239197,-0.008164791,2.3324034,-0.051429752,0.9218045,-1.0906067,0.1413546,0.06908164,0.70338905,-0.04219402,1.1083887,-0.016917346,0.067730345,1.7297362,-0.013340916,0.07433675,0.021667171,0.42822197,0.0870153,-2.1469004,1.7119972,-0.11061069,0.06461652,0.041949093,-0.024707187,0.0041462844,0.108896516,0.093230955,0.06304151,0.09314447,0.1259394,0.01729988,0.048682664,3.9879417,0.011345135,-0.015073032
*OCCNC(CCOC(=O)C1C=CC=CC=C[SH]2C=CC(=C2CCCC(*)=O)CC1)c1ccccc1,-0.3330767,2.618184,1.3482815,-0.04673135,-3.883066,0.025077876,1.100111,0.01036029,-0.7424014,0.0061567905,0.008876559,0.1130742,-0.18780027,2.1997566,0.035275288,-2.4007385,0.04085253,0.03924555,-0.0056809867,0.05732701,-1.0827963,-0.00023794622,0.030889211,0.1396729,0.054534864,0.02878402,-0.027244216,-0.013136109,-0.06803672,0.3491717,1.6785748,1.1612271,-0.009614309,-0.013097488,0.03334457,-1.165032,-0.011132151,0.04178522,0.33629793,0.06453778,-0.0095413085,1.2393292,-3.5629115,-0.032477938,-0.8630693,0.074070506,-0.04781285,0.08665599,1.0719664,0.024343636,1.7375714,0.06271994,-1.2410686,-1.9663508,0.045925315,3.857948,-0.93374306,0.022454709,-0.23755705,0.07202767,2.5790286,-0.6544001,-0.043199535,-0.33003694,0.0545726,0.90795845,1.2533302,3.0035198,0.007784708,0.22105485,-2.06752,0.29480228,0.083016716,2.5042143,-0.04054153,1.9850236,-0.1299503,-0.86534756,0.03690147,-1.0472736,-0.07259779,-1.7180628,-0.025322834,0.031431444,3.0159118,0.04011459,0.0047544185,0.043237306,0.88559073,0.073781565,-1.2521393,0.25024024,-0.10106498,0.018944865,-0.1514414,0.029794522,0.007141172,0.07810735,0.0632691,0.119272284,0.146098,0.04628138,0.029859692,0.02931782,1.705724,0.017707277,-0.0056280624
*OCC1C=CC=CC=NC(COC(=O)C(C(*)=O)c2ccncc2)=C1C#N,-0.2830226,2.5382452,1.1138958,-0.032697212,-3.6915886,0.0027756526,1.2788191,0.012508813,1.2879024,0.055915464,0.07448022,0.07028563,0.12158374,-0.44631335,0.032821063,-3.2629933,-0.0029579017,-0.22369875,-0.024785796,0.096563,-1.978441,1.378642,0.06997022,0.052452445,0.09857683,0.05258069,-0.030435497,-0.0093510635,-0.021372888,0.9430207,-0.25200012,-1.151277,0.020992221,-0.04993152,0.026235621,-0.50471425,-0.015683604,0.07363158,0.09555544,0.06653767,0.040717885,-1.4646676,-4.789548,0.0130430525,0.70542234,0.08875647,-0.07118597,-0.14872625,-1.0661228,-0.057975028,3.021324,-0.014950219,-0.20844366,-0.006167798,0.03656993,2.4010558,-2.3425004,-0.01029263,-1.3444312,1.197223,1.7056633,-2.7730582,0.009482817,0.51089394,0.003284666,0.46315596,-0.094518244,1.6521013,0.0653706,1.4955788,-2.0220397,-0.10371239,0.059481677,1.0521137,-0.017309584,0.7474436,-0.9366763,-0.7019664,0.013546408,0.031921737,-0.04857873,0.24155092,0.042903963,0.07124242,1.609057,-0.038634025,0.02679275,0.046081286,0.8647582,0.0889308,-3.5357966,-0.8351329,-0.088348776,0.0030745994,-0.07231298,-0.03841582,-0.005806266,-0.0011219647,0.028580822,0.050494526,0.110698156,0.11645852,0.0060403086,0.055198763,2.49988,-0.053397104,0.056078497
*OCCSC(C)(CC=C1C=CC(SC)=C1)SCCOC(=O)CCCC=CC=CC=Cc1ccnc(C(*)=O)c1,-0.3981107,2.013497,1.2972635,0.044593967,-3.4877284,0.03664995,0.89314586,-0.05202493,-1.9088564,0.03758573,0.05631781,0.04318445,0.129561,2.0844283,0.042738155,-1.8920425,0.03203731,0.21666293,-0.009061618,0.08600508,-1.3713228,2.0445673,0.09135844,0.027457815,0.09298903,-0.04940061,-0.067251936,0.037670024,-0.06270512,0.5668628,1.7362435,-1.1584215,-0.011602355,0.030809497,0.07574669,-0.7350653,0.040509306,0.08249924,1.2590619,0.20689411,-0.03595071,-1.9837959,-4.8333488,0.0052027176,-1.0792015,0.051478807,-0.0037619702,-0.1495399,0.43405518,-0.007292233,0.97024095,-0.023968108,0.5186611,-1.5039515,-0.044263043,3.7129805,-2.3277044,-0.04161103,-0.48433998,1.3367957,1.4266499,-3.6839786,0.03201295,-0.31122947,0.010701974,-0.18112755,1.8854902,1.5317295,0.04094607,-0.041902896,-2.9565978,0.9341916,0.08499159,2.7753994,-0.008942884,1.1464164,1.5840032,-0.29738808,0.07374673,1.1811056,-0.03880466,0.26238635,0.03188768,0.059059545,3.270691,0.053787157,0.04650761,0.06285643,0.31753996,0.08904071,-2.8030725,-0.30183497,-0.07835902,0.0044331755,0.14619964,0.023809832,-0.01348769,0.07072347,0.09216095,0.07966339,0.11162946,0.04204651,-0.03519593,0.013015193,3.9477546,-0.042539686,0.054583725
*OCC=CC=CC=CC1C=CC=CC=C(C=CCOC(=O)CCCCC=CC=CC=CC=NC=NC(=O)C(*)=O)N1,-0.5089802,1.7117751,1.2977128,0.0010503816,-3.5471365,0.0063457466,0.7629072,-0.027184024,-0.3091993,0.07670122,0.018031409,0.049114104,-0.03678561,2.2196257,-0.03331562,-3.364119,-0.013185556,-0.08911436,-0.0005119708,0.13498677,-1.0148162,2.1179385,0.085765585,0.121408254,0.033645146,0.016987812,-0.11612408,0.031907827,-0.09598817,1.4745412,1.1324762,-1.047143,0.039568745,-0.0099577,0.096117094,0.03091802,0.0064868885,0.095800295,0.6922807,0.06270446,0.004337683,-0.7291931,-4.899701,-0.00029747354,-1.6190691,0.024373509,-0.0034270666,-0.08018528,-1.2092117,-0.016105158,1.6506617,0.0082659675,0.42671278,-2.3267596,0.0015819635,2.9958088,0.7056352,-0.022905711,0.12442258,1.3519226,1.8041453,-2.9265938,-0.02247851,-1.2477304,0.031516917,-2.284846,2.7337518,1.8141645,0.07399054,-0.87261826,-0.1752884,0.16606958,0.10478978,2.3245945,-0.08391482,1.0994347,1.3031323,-1.3795971,0.06889202,0.88761646,0.0065850248,-0.7864479,0.043190792,-0.01465244,1.0863228,-0.029274782,0.090124875,0.091730714,2.2624323,0.039650016,-3.132335,2.2560086,-0.15932728,0.0014968335,-0.42369708,0.040257327,-0.015815392,0.03386217,0.035463214,0.09129451,0.11612636,0.102287695,-0.012192067,0.044268895,2.1070476,-0.011654377,-0.010881147
*OCC(C=C)(SC=Cc1ccccn1)SC(=CC=CC=N)COC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC(*)=O,-0.5655099,2.5492122,1.5361725,0.030854763,-3.6219418,0.02687565,0.28735885,0.014039743,-1.2948898,0.045643117,-0.008465185,0.10411732,-0.0385171,0.44591555,0.009413706,-2.9683347,-0.012044942,0.041408464,-0.03258743,0.1405739,-2.050709,-0.51376,0.0902571,0.030038252,0.040077295,0.023097398,-0.06561566,-0.055659153,-0.09108668,0.90323055,0.682404,-0.031078262,0.030947277,0.010979088,0.054358028,-1.081708,0.03269784,0.11850791,-1.3615866,-0.069485135,-0.035399187,-2.0710814,-4.943788,0.019379921,-2.250824,0.09166705,0.03408459,0.005462608,-0.36514863,-0.012005827,0.9567844,0.016978536,-0.65311116,-0.0990552,0.04361561,3.118989,-1.4376725,0.03329001,-1.6836756,-1.005059,1.5467476,-0.27660283,-0.05464987,0.1743383,0.020107655,0.81211734,0.2173751,1.1231186,0.06917207,0.080676325,-2.911243,0.043807805,0.07144374,1.1672537,0.00827889,1.3194895,-1.332929,-1.590676,0.028616605,0.16656181,-0.061247937,-0.71536803,0.03746234,0.03932597,3.2858999,0.00026077457,0.047150213,0.055181872,1.3044068,0.08205516,-2.5638251,1.1532289,-0.09832112,0.022259096,-0.6956968,-0.009286469,-0.0036268176,0.007804639,0.07601427,0.10119623,0.1173052,0.12667178,-0.037135564,0.039712094,1.7007192,0.0078536235,0.027317919
*OCCN(CCOC(=O)C(CCCc1ccsc1CCCC(*)=O)NC(=O)OC)c1cccnc1,-0.36561635,3.2271261,1.1153395,0.0006088421,-4.331661,-0.042919584,2.206938,0.02066421,-0.6061146,0.01862309,0.045865685,0.14146915,0.14865747,0.44447467,-0.038345683,-1.845124,0.0759577,-0.13165553,-0.015799763,0.04670169,-1.5787225,0.47342238,0.10993294,0.070782125,0.066761725,0.023639716,-0.05367088,-0.026965886,-0.033246867,-0.056987762,1.4919673,0.39665237,0.03385643,-0.064403675,-0.0072984206,0.64969665,0.04221453,0.0647784,1.0030836,0.19447805,-0.021797037,0.21090408,-2.473389,0.01518358,-1.7953674,-0.0051095695,-0.07153428,-0.11832022,1.1843003,-0.039129384,2.7200513,0.014726333,-0.056559052,-2.3415046,0.018519813,1.0527502,-2.0343251,0.025035992,-0.7773297,-0.85709953,3.7425408,-1.0372105,-0.0036394303,-0.20680475,0.025866263,-1.3995558,2.0982282,2.7079518,0.04514048,-0.30317134,-3.0829358,0.837577,0.0016912053,3.3359725,-0.0030999398,2.3768227,0.55336875,-0.09059295,0.013024057,-1.205061,-0.09404201,-0.122900784,0.060437355,0.06982173,2.5479767,0.0009960027,0.044683892,0.06498816,0.13413905,0.01322822,-1.2446212,-0.15445341,-0.15491503,-0.0054458566,-0.68655,0.021826936,0.032397624,0.015399751,0.039455168,0.118509084,0.09327889,0.13745059,-0.037729695,0.015694477,3.1225967,-0.027782029,0.03151427
*OCC(C)(C)C(C)(C=Cc1ccccn1)COC(=O)CCCCCCCCCCCC(*)=O,-0.4069132,3.1644704,1.495121,-0.0037091172,-2.6828675,0.023864325,2.6076086,0.027580924,0.72547406,-0.011339228,0.00464941,0.04602715,-0.018411523,2.9082036,0.043666027,-1.8516732,0.09169283,-0.01426217,-0.058793053,0.108413376,0.6279048,-0.684026,0.10903294,0.058773417,0.09516353,0.016222516,-0.10398373,-0.01374634,-0.0219726,-0.9309393,0.5317434,-0.048826125,0.0038219912,-0.041265298,0.093925245,-1.6966146,-0.006183182,0.12391413,0.5613135,-0.095892206,-0.01813731,-0.4739465,-4.0277796,-0.055982314,-1.4909065,0.04969849,-0.005651266,0.08542432,-0.45824087,-0.024679234,1.5332816,0.0138164945,-0.66189986,-0.9248029,0.008093631,3.2566571,0.5139351,0.034774743,-2.092908,-0.121692434,0.9696395,-0.25661147,-0.0531192,-1.3276886,0.07761357,-2.362031,2.4975247,2.1496253,0.020341678,0.39022547,-0.26870963,0.82351863,0.074833736,1.8881303,0.01448394,0.5200128,1.086837,0.23151165,0.070993796,-0.9683837,-0.085960284,-1.8480362,-0.010315911,-0.020346172,1.2409531,0.036033876,0.067357704,0.11691215,0.28118148,0.03275255,-3.155062,1.7291708,-0.07767676,0.02882681,-0.110579945,-0.0199268,-0.018516112,0.0839197,0.042405553,0.011647594,0.07943661,0.06753899,-0.022647908,0.018998882,3.0109286,4.710554e-05,-0.01805363
*OCCN(C=Cc1ccncc1SC)CCOC(=O)C(CCCc1ccsc1)C(*)=O,-0.36935368,2.6049452,1.2408077,-0.033704516,-2.8071249,0.009885927,-0.42818013,0.057237513,-0.30256596,-0.0093836915,0.021397304,0.13514295,-0.17456017,1.6065079,0.009624806,-3.83843,0.07424605,-0.19837609,0.018790446,0.06446888,-1.607237,2.2276235,0.015773818,0.13182019,0.07671027,0.060677,-0.12220902,-0.04763904,-0.012491934,0.76131713,0.3586369,-1.5516126,0.03134307,0.010560797,0.014868432,-1.3101029,-0.02266287,0.14959708,1.0170977,-0.08637385,-0.017500589,-1.7645428,-0.7944587,-0.014783563,-1.7791513,0.032177463,-0.051237326,-0.09363689,2.1178317,-0.0171277,2.503439,-0.009900805,-2.0701864,-1.6864825,-0.020188957,2.5299888,-1.8065985,-0.023145603,0.16363354,1.2440137,2.5865796,-1.3264656,0.014215046,-1.8182673,0.0035090838,-2.3060153,0.024518587,2.806323,0.07410325,0.2644615,-1.082508,0.3770224,0.042191327,1.1718199,-0.005653031,1.4998529,1.8286383,1.1874387,0.016892577,1.7264683,-0.07087272,-1.0479807,0.039645564,0.037706282,2.1806896,-0.012382817,-0.017076539,0.097247906,2.110412,0.013275005,-2.617627,-0.17799644,-0.09325321,-0.012535834,-0.38719022,0.015373568,-0.016231705,0.048981246,0.085184574,0.032265995,0.13055418,0.0650415,-0.02800763,-0.01593173,2.3342812,-0.049968738,-0.022837631
