polymer,monomer_phi,homo_lumo_gap,chi_water,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCCN(CCOC(=O)C(CCCCCCCCCCCC)C(*)=O)c1ccccc1Cl,-0.50740916,2.86073,1.5751424,-0.018716266,-0.5746756,-0.060147125,1.3924751,0.060128853,-0.68414026,0.06908142,0.058909256,0.04179703,-0.008640085,1.5894557,0.05657839,-1.8731195,-0.005067863,-0.17575394,0.038039695,0.061539818,-0.9177423,2.63219,0.059811983,0.13302791,0.09533805,-0.051709317,-0.03274537,-0.07382684,0.010011995,1.8391956,-1.0879256,1.7040889,0.050320026,-0.072592005,0.08447163,-0.052357666,0.018160958,0.10602298,-1.1004544,-0.110158004,0.014273769,-1.6111938,-0.25176737,-0.082698956,0.04054219,0.10915283,-0.07331108,-0.05236398,2.3817081,-0.01069918,1.9438852,-0.027478863,0.07220613,-0.958416,-0.027730867,1.6660192,0.8346782,-0.048197392,-0.40436023,0.2099777,1.314288,-1.7392464,0.009581441,-1.7307017,0.0335344,-0.59902644,0.9186695,2.8587275,0.031522058,0.19661547,-0.3925793,-0.31713715,-0.023939388,1.2150524,-0.040254798,0.46975076,-0.89958745,-2.0804849,0.025788482,-1.3002591,-0.009683956,1.420361,-0.03383475,0.019797029,3.33884,0.024723446,-0.022364087,0.017333703,-0.9045617,0.112390175,-1.6262625,-0.71573097,-0.12951617,0.022837697,-0.5163214,-0.002484719,0.005876008,0.037909813,0.02365289,0.051997516,0.085993476,0.1305077,-0.016846996,0.052987732,2.2418733,0.0619014,0.008813485
*OCC(C=Cc1ccccc1)COC(=O)C(CCCCC)CSCC(*)=O,-0.45575157,3.3718128,1.3602538,-0.073971115,-4.8637443,-0.05438226,1.350935,-0.017418006,-2.7169468,0.034915805,0.0175049,0.15615353,-0.09633204,2.23103,0.03457703,-0.67063737,0.06559259,0.10869846,0.04492015,0.1355977,-1.2347603,2.4286482,0.0558624,0.10489578,0.07859235,-0.065941386,-0.09071224,0.034882713,-0.013200218,0.7181463,1.4950342,0.7119036,-0.03853868,-0.08605915,0.0010590949,0.3179416,0.032590713,0.054709505,-0.12080679,0.06646464,-0.038328934,-0.42216548,-5.0451636,-0.047580015,1.1423833,0.04448349,-0.057550546,-0.04537519,-0.45310855,0.020793295,2.790823,0.040212415,-0.58806723,0.13890235,-0.057043213,2.412456,0.9046006,0.035958085,-1.8016131,-0.085490525,0.15314214,0.0283059,0.021231994,-1.017285,0.015280942,0.33793023,1.9364903,0.6782956,0.06678778,-1.1465,-1.9931686,0.5928354,0.031899404,0.49427825,0.005493487,1.8876213,-0.44503018,-1.53328,0.04567831,2.310457,-0.055940554,-0.05172549,0.0008931095,0.06976756,3.0425208,0.02932093,-0.027690474,0.1254075,2.2835934,0.07686032,-0.5182814,-0.7113857,-0.17018983,0.06190536,-0.38197184,0.007058576,-0.050762717,0.046155315,0.042739294,0.004069698,0.056565437,0.049446866,-0.0024938225,0.010381322,3.5232837,-0.06275641,0.028167712
*OCCN(CCOC(=O)CC(Cc1ccccc1)C(CC(*)=O)c1ccccc1)c1ccccc1,-0.30303782,3.0246186,1.3527133,-0.013611327,-3.8545454,-0.08235948,2.3829741,0.038970824,0.95225686,0.054588385,-0.028389137,0.13638051,-0.36116257,1.7934284,-0.033469144,-3.280264,-0.02740293,-0.18048404,-0.035615556,0.09762025,0.64642847,-0.8073713,0.10358413,0.090259425,0.09879529,0.023460602,-0.08141644,-0.057173736,0.009913727,-1.0453769,1.8543191,-0.5147571,-0.040444925,-0.01648401,0.009348616,-1.2413398,-0.003898339,0.14581946,-1.6792233,0.21025084,-0.028113527,0.2570687,-0.23126669,-0.04660843,-0.18942413,0.004951901,-0.013052094,-0.042576406,1.9214984,0.018854668,2.5288377,-0.010250207,0.6279507,0.9245069,-0.04979325,1.1207461,-0.44781843,-0.027878383,-1.0555965,1.7430688,0.877222,-2.5388682,-0.04121315,-2.3203664,0.05798588,-0.60301155,2.0571089,-0.24641103,0.051283985,1.7808326,-0.38385233,1.2965475,0.047140714,3.6055284,0.0149343405,1.1444898,0.5196406,-0.42680335,0.03565118,2.3356848,-0.0007278534,-0.18079606,-0.013184531,0.07000312,1.5608283,-0.06096633,-0.00621065,0.005440539,1.5712596,0.049814433,-2.1747253,0.43386012,-0.13848357,0.022218527,-0.23422444,-0.015051114,0.047089532,0.06884324,0.11042802,0.04673565,0.022907492,0.13688138,0.03565061,0.0008716224,2.9520006,0.041255336,0.026364068
*OCCN(CCOC(=O)C(CCc1ccsc1)C(*)=O)c1ccccc1,-0.33266366,2.681623,1.3053728,0.043560237,-0.9062072,-0.00999395,1.2440673,-0.008114918,-2.854059,0.010027272,-0.006486985,0.054983005,-0.018147247,0.304881,-0.03532797,-2.9876766,0.10781836,-0.047214735,-0.06391352,0.1532653,-3.018264,-0.64894366,0.069633976,0.08436709,0.10210865,0.016259423,-0.10567498,-0.019054921,-0.002685068,0.57921505,1.5569165,1.3035542,-0.03899422,-0.03732718,0.10890504,-1.1892579,0.022644,0.049152374,-1.7586756,-0.16862726,-0.06341291,1.7483994,-1.1927352,-0.059548475,0.6526529,0.028259506,0.003966875,0.09558915,-0.38310966,-0.019485906,0.7657084,0.08204514,-1.0086502,-2.6225486,0.027428348,1.3293219,-1.314597,-0.026696058,0.3954024,0.066248275,2.783677,-2.6487865,0.028819075,-2.2842762,0.099515304,-2.1034486,2.2004554,-0.009939339,0.07532662,-0.1557146,-2.379002,-0.43072197,-0.002405929,2.4600801,-0.0770929,1.9758952,0.34452504,-2.4258454,-0.0067244014,0.48456767,-0.053927947,1.0549538,0.06317832,0.052528393,3.926087,0.022141373,0.071916305,0.07434844,1.5047567,0.0832478,-0.15649487,0.95515573,-0.06032337,0.02473649,-0.08493447,-0.0060624084,-0.03257287,-0.007782436,0.07358294,0.03980711,0.10905852,0.034884643,0.050541706,0.059092466,2.7895024,-0.056453977,-0.027316812
*OCCN(C=Cc1ccccn1)CCOC(=O)C(CCc1ccccc1)C(*)=O,-0.33331802,2.5320015,1.252315,-0.04361963,-3.2407215,-0.029262554,2.2006328,0.052842684,-0.36930457,-0.013803936,-0.0034202866,0.11899763,-0.4112068,2.0176318,0.03242111,-3.7786033,0.043339647,-0.20193298,-0.060522974,0.13583474,-1.7898965,-0.8992885,0.09045644,0.02828712,0.08691695,0.039465778,-0.13813934,0.007713176,-0.069974594,-0.0037197939,-0.6768005,1.7755656,0.03833355,-0.04211587,0.076791964,-1.6652228,0.023018997,0.050175797,1.655243,0.12449173,0.06576684,-0.940586,-0.43576136,-0.025656765,1.2511702,0.012089592,-0.08289156,-0.120960444,-1.4489688,-0.00030509665,0.8347205,0.06527907,0.69299567,-2.148855,0.016031025,3.8864253,-0.35222337,0.056346893,-0.6834648,-0.039130952,1.5868357,-2.8270266,-0.04761968,0.5560127,0.10580152,-1.5956392,3.2698731,-0.81130993,0.009552966,-0.52408314,-0.5466052,0.41393164,0.03249824,0.54100776,0.013096114,2.478728,-1.4519272,0.6808126,-0.0066432552,0.9183927,-0.012365014,-1.9550445,0.016337717,0.08073713,2.120279,-0.05981566,0.059409827,0.052991807,0.12907398,0.058258723,-1.7061293,2.8266072,-0.18010017,-0.021599993,-0.5296876,0.04665626,-0.0074649714,-0.017308978,0.04868329,-0.001610797,0.15945432,0.14431635,0.043541566,0.05561313,1.3694451,0.019171583,0.04173737
*NCC=CC=CC(C=CC=CC1=CC(CNC(=O)CCCCCC=CC=CC=C2N=C2C(*)=O)=N1)SC(=O)O,-0.4014751,1.2034295,1.1317464,-0.038057636,-3.9394639,-0.00094101776,1.7652047,0.05775718,-1.5525768,0.02154451,-0.03746179,0.12036734,-0.19957629,-1.058897,0.060379684,-2.5332553,0.012419681,0.23465942,0.02886713,0.094858736,-1.5457208,2.424681,0.111916006,0.036296535,0.07356635,0.052372232,-0.14281926,0.026098834,-0.0009495815,-0.48485574,-0.3092943,-0.6336103,0.048218485,-0.04214004,0.08935582,-1.601594,0.066308506,0.09541994,-0.5212466,0.04440355,0.048763752,-1.5501968,-2.4363885,-0.042186968,0.2466197,0.024250655,0.0415732,-0.18004218,-0.61155665,-0.021999927,0.4094517,0.044823397,-2.3951116,-1.93979,-0.045355827,4.366442,-2.6972911,0.024490388,-0.99355215,1.210966,4.885836,-2.3725564,-0.040887684,0.73870575,0.020161934,0.39408407,2.7492695,1.9188141,0.0059662373,-0.652412,-1.5649092,-0.39362344,0.06819643,3.196585,-0.025109753,0.5583552,-1.536626,-2.4480212,0.08722455,1.6809005,-0.07300854,-1.9148538,-0.027560674,-0.021333056,1.7207242,-0.043458242,0.07172944,0.11195474,-0.36801237,0.10366812,-1.0156581,2.260968,-0.06363412,-0.025271164,-0.8901769,0.0677594,-0.016369108,0.08008385,0.03970043,0.018731862,0.11029398,0.14726385,-0.06403877,0.022176797,2.994453,-0.051258933,0.069225736
*OC1CCCC(COC(=O)C(CCCc2ccccc2)C(*)=O)CCC1C,-0.3191918,3.7242718,1.5064956,0.05178015,-0.847945,-0.065218344,-0.063561454,-0.058101263,1.2347077,-0.030206379,0.09283406,0.115407586,-0.4340131,1.4504114,-0.05448952,-0.8447155,0.07230829,-0.20634162,0.042770933,0.042755254,0.117856726,-0.9650135,0.018115977,0.01414222,0.10622815,-0.018329926,-0.15124752,0.041637816,-0.112757996,0.71301055,1.774797,1.1857904,0.009242038,-0.04585621,-0.009798614,1.0028383,0.059321515,0.10771084,-1.255727,0.15994506,0.019661818,-0.13391705,-4.976497,-0.019305464,0.34351802,0.05484874,-0.08394396,-0.031560782,0.76451427,-0.07993211,1.3753642,0.022589179,-2.658858,-2.774745,0.056225065,4.86965,-2.0377898,0.009465534,-0.9490558,1.1709263,3.3130245,-3.4551966,-0.07015084,-1.0775324,0.084687516,0.7810647,1.9155505,1.7950236,0.028523851,-0.6210114,0.8577879,0.38170606,0.0051783402,1.5425291,-0.09684439,0.5686485,-0.7831215,-0.58749443,0.08150372,0.5686042,-0.011572218,1.0577586,-0.0033333183,0.0134745715,0.15520936,-0.049157508,0.008957679,0.09249357,2.6152375,-0.006091712,-1.5689136,-1.0844625,-0.10655126,-0.01385099,0.006961285,0.018039785,0.061927274,0.07461585,0.0073004332,0.12343096,0.024371434,0.035793968,0.016718911,0.050687693,1.0193123,0.024209857,-0.015382699
*OCCNC(C=Cc1ccncc1)CCOC(=O)CN(CC(*)=O)c1ccccc1,-0.3387245,2.5726998,1.1676466,0.0052633495,-0.6612157,-0.030029062,1.2750293,0.07079956,2.0432146,0.0006476962,0.043854527,0.09418581,-0.13627939,1.9887297,-0.032111738,-1.8274528,0.004202004,-0.21204391,0.008128256,0.0972793,-0.3750193,-0.35707313,0.044388447,0.0066294344,0.019107707,-0.008659897,-0.07363003,-0.07282973,-0.013348408,-0.43418932,1.2754102,-2.006528,-0.00804648,0.021173308,0.07630502,1.1722983,0.04467603,0.047483724,-0.92019737,0.15928571,-0.024408802,-1.3799642,-4.1667504,-0.06263596,-0.68223596,-0.0072962213,0.039177008,0.0909927,1.4098811,0.018520664,3.6897118,0.034342334,-0.8652305,-1.4095215,0.062330622,2.459571,-0.4561844,0.03349234,-0.23652306,1.691731,0.8006224,-0.9325452,0.0045951246,-2.3362176,0.10582254,-0.62043685,3.2215326,2.073004,0.10982628,-0.8338583,-3.1590173,0.64935,-0.016683284,3.6275508,-0.010548935,1.0376834,1.9349699,-0.05683273,0.032395076,0.105583094,-0.034988,1.8510983,-0.008793912,0.014091844,3.2464871,-0.011700026,0.048026353,0.050852172,3.0733879,0.05637082,-1.2890114,0.32375786,-0.079490714,-0.001372056,-0.4266307,0.06273817,-0.03466405,0.08068802,0.05668311,-0.001093499,0.047692623,0.10130947,-0.0011134073,0.08694028,3.9531963,0.061468523,0.05584252
*OC1CC(C=C)C=CC=CN(CCOC(=O)C(CCCc2ccccc2)C(*)=O)C1,-0.32685873,2.4496527,1.3958603,-0.017155685,-2.1066523,-0.02381875,0.55654836,-0.051808205,-1.4214889,0.018865842,0.030059285,0.11903394,0.09784392,0.4333188,0.015163669,-3.1056955,0.10527627,-0.17156692,-0.028426465,0.063048385,-0.6403925,0.5653343,0.07924876,0.027189566,0.07103173,-0.0063756504,-0.0080298,0.039771106,-0.028736157,-0.10672034,0.36313424,-0.16801256,-0.019784018,-0.02164078,0.07984107,1.0420465,0.021586452,0.11822622,-1.1810722,-0.048018027,0.028077206,-2.0121202,-4.4164352,-0.035497904,-0.7589237,0.07511507,0.005633039,-0.16091461,0.4541594,0.016785588,1.5694648,-0.013368138,0.90278614,-0.07167215,0.048887774,3.3131146,0.11267966,0.041152555,0.8382969,0.8831258,2.1334813,-2.5713038,-0.056509096,-1.4688263,0.058598902,-0.6901361,2.7680511,3.0558643,-0.007182521,-0.3451768,-2.9354799,1.1519315,-0.0007360339,1.210018,-0.034452207,1.144097,2.3991907,0.17842092,0.10373828,1.4715729,-0.123162754,-1.1184514,0.038791697,0.02627149,0.13449891,-0.050778165,-0.03388018,0.012374474,-0.2807115,0.10533387,-2.6671698,-1.1455051,-0.150091,0.0062649036,-0.43517366,0.072346546,-0.03220597,0.062320787,0.106302835,0.10248772,0.12203649,0.1473276,-0.0051101265,0.006845441,2.8717186,0.05915715,-0.004581588
*OCC(c1ccccn1)C1(COC(=O)C(=O)CCCC=CC=CC=NC=NC=NC=NC=NCC(*)=O)N=CC1SC,-0.39296833,1.9897645,1.2391933,0.024547618,-2.8991902,-0.034242045,-0.2225207,-0.038715404,-2.3493643,0.093661085,-0.0015061514,0.033606596,-0.25666687,-0.021183379,0.023988761,-2.893713,0.008558668,-0.1268634,-0.032682933,0.1560219,0.33917183,2.1249175,0.102971874,0.11355569,0.017679056,-0.06452679,-0.11875767,-0.017545892,-0.06839697,2.035907,1.4690528,0.25703564,-0.008473529,-0.07860939,0.09164251,-1.904069,0.0028091874,0.121762335,-0.74008274,0.07051449,-0.05977846,-2.1216197,-4.620724,-0.06883665,-1.8534466,0.034870718,-0.020539116,-0.06406604,-1.6306784,-0.07339319,2.9146023,-0.024494093,-1.5420818,-0.30317158,-0.017968707,2.1605086,-0.6218407,0.007472865,-0.121518806,1.181539,3.3959827,-2.0448804,-0.07182726,-1.7492571,0.020606987,-0.20586023,-0.32230365,2.6856003,0.043680858,1.671315,-3.3092132,0.6035574,-0.0066475067,-0.09268762,0.027027883,0.24038011,-0.16710302,-0.87177163,0.08617151,0.70552695,0.036532123,-1.419961,-0.042447347,0.061569113,1.0501819,-0.060413226,0.07050496,0.12896156,2.5236795,0.026105061,-4.004631,3.0526912,-0.15847507,0.04593132,-0.66094935,-0.002291783,0.040851057,0.0056826724,0.07666705,0.14347798,0.12596484,0.08924656,-0.00546499,-0.024634967,2.1704667,0.0720289,-0.00048470736
