polymer,monomer_phi,homo_lumo_gap,chi_water,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCCNc1ncccc1COC(=O)C(CCc1ccccc1)C(*)=O,-0.3115725,3.1676521,1.232305,-0.06551619,-4.7242975,0.009100226,1.9030762,-0.06415491,-2.6740544,0.028645875,-0.016492834,0.12165286,-0.3450099,0.8591072,-0.017242936,-2.2920797,0.024179203,0.0047539,0.0024596439,0.07065374,-1.5013784,2.535094,0.026839009,0.15252708,-0.012758585,-0.0731741,-0.017782105,0.057850633,-0.030840956,-0.77844083,0.9995472,0.4521015,0.011236774,-0.01874886,0.023019614,-1.436254,-0.030890577,0.057138093,-1.7257054,0.18784648,-0.0049816417,-0.67285126,-0.44136783,0.03156732,0.95841545,0.04452508,-0.036056645,-0.1633835,0.7611484,-0.03484724,2.2339616,0.030084023,-0.9965474,-1.5847157,0.00806087,0.41410738,-0.0141140325,0.0065271687,-0.5269736,1.594273,4.3202567,-0.92455494,-0.023620222,-0.40666845,0.079654194,0.35426044,0.6719513,1.8361577,-0.021245064,-0.25642163,-0.5488844,-0.2831908,-0.025384827,0.5522854,-0.04385169,0.67813456,0.05483778,0.25877577,-0.006427103,-1.1265519,0.026826669,-0.44198686,-0.010361981,0.04033085,0.42180488,0.04786139,-0.0034048047,0.09168,2.957877,0.07866527,-0.9183619,-1.0681221,-0.1243178,0.019677924,-0.7535925,0.048682578,0.048589073,0.032575443,0.111019015,0.09669177,0.12345199,0.14924085,-0.06570054,-0.010815067,1.7768162,-0.035303235,0.0061933273
*CN(C)C=CC=C1C=CC=C2COC(=O)C3(CC=Cc4ccccc4)CC=CC=C4C(=C1)C=C3C4=C(C=CC1(C(*)=O)C=C1)C2,-0.25294694,1.3482809,1.3839912,-0.013596435,-0.92619294,0.040007036,-0.52415806,0.010538125,-2.510974,-0.028349617,-0.026727121,0.06854633,-0.35990542,1.5595224,0.04172148,-1.6810067,0.034304913,0.03634803,0.00488714,0.065392725,0.12383654,-1.5249859,0.028849103,0.15619531,0.021757491,0.030748341,-0.12796232,0.024821764,-0.040516444,1.447555,-0.9998933,-0.37507635,0.042455155,-0.010946444,0.06564773,0.6998454,-0.018502822,0.052416302,0.23303276,0.049533512,-0.058980577,0.12217114,-2.594627,0.0011606922,0.1389714,0.09568524,0.040707376,0.015398454,2.3848538,-0.029864212,0.84925145,0.06512388,-2.311413,-0.10920389,0.053529695,3.4607446,-2.422714,0.023207786,-1.2373993,1.4051279,3.1951046,-3.9111998,-0.02676628,-2.317131,0.07189048,-0.7417491,3.437416,2.3677125,0.0020279381,0.9040484,-2.9107351,-0.09591036,0.044066545,3.2538736,-0.064853854,0.9164557,0.67877215,-1.3211325,-0.01395402,0.2436521,-0.12047324,1.326045,0.0049509862,-0.029949699,1.7347294,-0.059612826,0.0056793704,0.12054991,2.5190816,0.03313122,-3.0006304,2.0626214,-0.17250776,-0.006439113,-0.08808387,-0.047650043,-0.03884649,0.07730029,0.015263003,0.024840549,0.023883622,0.12030151,0.040743954,0.00581343,2.69383,0.027234336,0.048236217
*OCCNC(C)(C=Cc1ccccn1)SCCOC(=O)C(CCCCCCC)C(*)=O,-0.46272522,2.6760979,1.4204614,0.057811063,-2.2775567,-0.0516356,2.658714,-0.013645673,0.27725977,0.107760176,-0.02854123,0.054967254,-0.41373348,3.2492268,0.05568085,-1.8281089,0.0021129013,-0.27032033,-0.08166983,0.032949932,-0.5591632,-1.5473391,0.06632619,0.008106037,-0.011464959,-0.033157513,-0.13084534,-0.025346901,-0.033858456,1.149153,-0.9604331,-1.6371317,-0.022412596,0.023410048,0.08449404,0.26721123,-0.021861535,0.15068719,1.5989664,-0.18194489,0.0614796,-0.29127252,-3.6415207,0.031334955,-0.011502219,0.10794202,0.017775401,-0.20269805,2.5300012,0.046385303,0.841703,0.08215541,0.18656677,-2.9277458,-0.039029013,2.318684,1.0989858,0.030209528,-2.0503197,-0.9597644,0.635681,-0.5803634,-0.02911337,-2.2194886,0.021265827,-0.062147718,-0.17285936,-0.16573475,-0.01316094,1.4279262,-2.8038096,0.32274473,0.08123209,0.32143342,-0.056655042,1.6628758,0.08529285,0.5079158,0.09743108,0.3669087,-0.014686877,-0.6022165,-0.033219185,0.011023857,1.1460948,-0.02534045,0.05046246,0.053716883,1.5602667,0.040273726,-3.5789022,1.0119214,-0.12837039,0.03335251,-0.3494963,0.05716741,-0.029546563,0.08737469,0.1000062,0.073902205,0.1198577,0.016472474,0.03309381,-0.017742103,1.5033661,0.07124295,0.03175993
*OCCN(CCOC(=O)CC(C)(CCC)CC(*)=O)C(=O)c1cccc(Cl)c1,-0.37877655,3.5124235,1.2404015,-0.05844292,-2.013943,-0.06702767,1.9076602,0.075378686,-1.7086804,0.07916698,0.060546476,0.08270626,-0.10764085,-0.7272899,-0.048125457,-0.636684,0.002389046,0.22071542,0.017242435,0.08643039,0.78855145,0.03374168,0.08039426,0.059086367,-0.0044825184,0.007020166,-0.116924874,-0.01389725,0.009270526,-0.5647238,-0.45953137,0.71793246,0.05271536,-0.053416453,0.016806696,0.65966344,-0.029632088,0.024449004,-0.5035355,-0.14669776,-0.00019105698,-0.35235032,-1.6634411,0.0045596636,1.2993554,0.09289556,0.029685449,-0.18093541,-1.2483099,0.039864063,3.1280754,0.028446639,-1.6434286,-0.012767331,-0.0033855264,3.05027,-1.281845,0.002316441,0.5328751,-1.5531563,1.2096704,-0.045328327,-0.003452133,-0.3947698,0.08951642,-1.0966978,3.3438792,-0.75649786,0.050458357,1.0339408,-3.329552,1.3066449,0.09160782,1.6423223,-0.01989677,2.431146,-0.19310707,-1.6977412,0.0011151081,1.1137486,-0.07605359,1.6840643,0.0135483425,-0.007032602,1.3730044,0.0449673,0.08696911,0.03851782,-1.1173359,0.048933446,0.054692633,-0.44313464,-0.06249579,0.014160335,-0.8321571,0.0114641525,0.06524792,0.090947434,0.07036609,-0.0051805326,0.09209095,0.026611675,0.05402697,-0.01360229,2.2982533,-0.056568794,0.08293129
*OCCN(CCOC(=O)CCC(CC(*)=O)C1CC1)Cc1cccc(C)c1,-0.34664425,3.2718863,1.3964068,-0.058781505,-0.73071593,0.028351445,-1.4045694,-0.051220343,0.90289193,0.054434553,-0.019033317,0.049889676,0.016377013,2.8520846,0.06379894,-2.9043052,-0.010470695,0.19612414,-0.06519382,0.11773935,-2.077743,2.4042377,-0.014109913,0.14650834,0.06435067,-0.046801936,-0.04196028,-0.021500831,-0.04860213,-0.48020914,1.0003171,0.647007,0.06170838,0.034424983,0.007482267,-0.0052842847,1.8550883e-05,0.1116344,0.40870818,0.21368214,0.05507091,0.49760023,-4.57412,0.005715434,-0.11478493,-0.01075665,-0.037471406,-0.11629195,2.1131673,-0.0056792405,2.2504804,0.058640555,-2.7971208,0.026454967,0.027785253,4.5100613,-2.3259387,0.043323327,1.0667473,0.6373784,4.234811,-3.2067869,-0.01502109,-0.026895056,0.09274672,-1.4836053,1.4325399,-0.23690535,0.036475327,1.2791964,-3.306034,1.1372625,0.1273962,-0.05767165,0.0060103033,0.2852085,1.1034125,0.66635156,0.040741555,0.26710516,0.024637673,-0.7419924,0.06533877,0.08546255,2.8101993,0.0016198275,-0.034171168,0.06110758,0.30191737,0.07791326,-0.021834422,1.3834807,-0.07847901,-0.0012412588,-0.31599486,0.05908353,-0.052701812,-0.014368894,0.09433402,0.12470105,0.0538677,0.1467217,-0.065167785,0.057821497,1.8509562,0.06940517,-0.02793547
*CC=CC=CC=C1C(S)=C1C=CC=CC=CCCOC(=O)C(=CC=CC=CC=CCC(=C)Br)CC(*)=O,-0.44905105,2.347013,1.3335469,0.014356877,-1.5593003,-0.02888328,1.6151537,0.0038515509,-2.1765878,0.0067299926,0.007617189,0.14460649,0.08980951,-0.62698036,0.030164821,-3.4835367,0.0862025,-0.19599849,0.031829793,0.045402452,-2.0615773,1.3593067,-0.009462596,0.11705796,0.050321754,0.0089524295,-0.02970318,-0.01457239,-0.10543697,-0.46434212,1.0915048,-0.1748135,0.05201006,-0.0104971565,0.06983725,-1.662742,0.014931337,0.13510492,1.0200273,-0.016381105,-0.0050533307,-0.07048025,-3.4156353,-0.004992553,-0.8125369,0.102191225,-0.022574496,0.01770902,1.3440721,-0.0124778235,1.2447581,0.04747744,-1.3087585,-2.4529557,-0.050160956,5.2337575,-1.3604196,-0.04819918,-0.13033253,-1.1579462,0.57127553,-2.7778993,0.05729504,-1.9435637,0.094298065,-0.20940821,3.3360317,0.36200118,0.06851844,0.6094158,-0.8346624,-0.15334992,0.082873374,2.0248675,-0.040240332,0.05872442,1.2312043,-0.9101368,-0.0047623813,2.0994837,-0.0040896367,1.7565659,0.04229129,0.0113916015,2.4977698,0.048285086,0.062429707,0.062455658,-0.9866438,0.059239686,-3.6269708,-0.0023189131,-0.062348213,0.060634896,-0.40650055,-0.00831908,-0.045913417,0.007976023,0.037615675,0.059991654,0.08510869,0.03419355,0.033786863,0.03316309,1.331097,0.049065012,-0.031773254
*CN1C=CC2=CC=C(COC(=O)CCC=Cc3ccccc3)C(C(*)=O)C=CC(=C2)C=CC1,-0.29945144,1.5670094,1.3453629,-0.059157096,-0.56575185,-0.0053801388,1.7122624,0.07732118,-2.2967145,0.10154571,-0.011170061,0.06568537,0.16079292,0.3253644,0.0066930144,-4.0279875,0.0056239115,0.047810372,-0.017624294,0.06793452,-0.8119178,0.7064456,0.054685496,0.004956878,0.06642413,0.04484573,-0.0765573,-0.013677846,-0.046758253,0.055912975,2.0753834,1.7514488,-0.040743113,0.012940361,0.054117452,0.56414294,0.072334096,0.06887371,-0.77929807,-0.06286642,-0.007276146,-2.7170866,-2.923657,-0.0060303216,1.1423266,0.06195899,0.023975968,-0.04062881,0.3379568,-0.085156135,1.5471809,0.07798484,-2.849148,-2.5446033,0.06181935,0.4315753,1.0627707,-0.05736277,-2.4949794,-1.5162657,3.3238957,-0.82324344,-0.005392446,-0.94325095,0.051432144,-1.5086666,1.9120646,1.9099737,0.062702335,1.299303,-3.2885084,1.3047358,0.030295033,3.2095268,-0.054931663,2.008387,-0.30248702,-0.40155083,0.07158089,0.056380972,-0.12177281,-2.0579996,0.027636813,0.056369018,3.2340066,-0.036615,0.09519472,0.043817826,2.2125525,0.024243837,-3.3966746,-1.3210517,-0.06033827,0.04299568,-0.31064758,0.01763608,-0.033064086,0.12222964,0.020978551,0.011118496,0.14722942,0.038530745,-0.012600831,0.054005455,3.5313628,0.07381754,0.015471544
*OCCSSC=CC=CC=CC=CSCCOC(=O)CCC(NCC=Cc1ccccc1)C(*)=O,-0.5750001,2.5727284,1.2822596,-0.034338567,-3.5898638,-0.05165741,0.9517037,-0.0017381225,-0.52718455,0.030969255,0.025582913,0.14001527,-0.32150143,0.5206319,0.026361044,-1.4183685,0.0015954585,0.025704501,-0.07374914,0.06774949,-2.801647,2.7214172,0.053302646,0.1210304,0.01481932,0.08045801,-0.06652229,0.046845265,-0.09675286,-1.298798,-0.6444556,-1.8625215,0.0025296446,-0.042104606,0.023233993,-0.58984697,0.054895163,0.12582338,-1.1346383,-0.028373206,-0.036065035,-0.61881936,-2.7745643,-0.036638957,-0.69308144,0.06084952,-0.054548964,0.10204592,2.2990427,-0.04254291,0.68916345,0.033963773,1.0776881,-2.6592479,0.049843665,1.0251789,-2.0213854,-0.011219074,1.1147742,-0.5777082,4.8745275,-4.1581388,0.00713247,-2.0503645,0.03503381,-1.0041735,0.4418678,3.035882,0.079495355,0.23538983,0.33355185,0.29741478,0.102787815,1.5302486,-0.064172745,0.30717236,1.7411263,1.5483264,0.07457397,-0.63433075,-0.03349315,0.37213922,0.017329128,-0.029675243,3.2953956,0.032450497,0.009849467,0.08137449,2.9215086,0.019559963,-1.2498198,-0.69331264,-0.14806205,0.023129165,0.02211354,0.03557044,-0.032982346,0.016476803,0.03333406,0.13618831,0.14086281,0.07092607,0.02039967,0.006467466,2.4242415,-0.067114115,0.07994314
*OCCN(C=CC=C(OC)C(=C)OC)CCOC(=O)C(CCCc1ccsc1)C(*)=O,-0.3925404,2.3307428,1.310562,-0.00424704,-1.2293092,0.059138186,-0.84342957,0.03176125,-1.1711421,0.046468783,0.020457502,0.07038985,-0.39878702,2.2068794,0.022537893,-2.421476,0.04183289,-0.17695916,-0.061344683,0.044060938,0.36083543,-0.4401852,0.060428143,0.15460707,0.05477533,0.01792128,-0.06448427,-0.043538827,-0.054980624,-0.55276597,2.1765099,1.1487778,-0.018296959,-0.011832319,0.041371718,-0.8446004,-0.020096933,0.043695677,0.80487454,-0.0015317501,-0.013427892,-1.2699819,-1.5728065,-0.0032582288,-3.0071967,0.033857353,0.037084397,0.03587153,-1.1963316,0.034566335,1.0278257,0.010219434,-0.13747516,1.5101271,0.064339295,4.6694074,1.0703977,-0.024752336,0.104180135,-0.39783674,1.9176472,-2.3135567,-0.003998673,-1.8966585,0.10208927,-1.7152472,0.9493656,-0.7332525,0.014727621,1.6595908,-1.325704,1.318776,-0.012402419,1.6839308,-0.010667545,1.8950257,1.6432912,1.3489243,-0.018848924,-0.82516336,-0.0034523183,-0.29066345,0.060545035,0.0867131,3.4188714,0.01840659,0.08988281,0.10455028,-0.7360582,0.081764646,-1.1801782,1.7269192,-0.1643942,0.08331722,0.26208746,0.010859771,-0.019399384,0.06420224,0.07636058,0.028944524,0.11118642,0.0645624,-0.072451584,-0.021147713,1.7828277,0.056908328,-0.00074801984
*OCN=CC(Cl)=C(OC(=O)CCCC=CC=CCCC(*)=O)C(=O)C=O,-0.4705549,2.2337441,1.1915911,0.0008375192,-3.7206588,0.008990324,-1.2648765,-0.03221095,1.5998579,0.07113458,0.038173955,0.1555964,0.20114218,-0.5060133,0.046419058,-0.7261523,0.0676844,0.08593371,-0.0034110383,0.0528879,0.75801456,-0.6860418,0.115790635,0.05475861,0.0843582,-0.009495777,-0.065548025,-0.030768784,0.010269166,-0.112846725,-0.31627405,-0.51324546,-0.0135740535,-0.056136005,0.029623339,-1.3088647,0.05963422,0.10446417,-1.6670828,-0.14239416,-0.04831734,0.6633513,-1.5129595,0.03585887,-1.1235986,0.107245564,0.015764443,0.029289315,-1.6154726,0.018035477,2.358792,-0.022142971,-2.8583682,-2.7743607,-0.057205617,0.82135713,-1.9358752,-0.05471249,-2.1441772,1.7840446,4.1129384,-2.3308501,-0.023287928,-1.292329,0.03960348,0.28154078,2.9977498,2.8584006,0.06052947,0.16587362,0.6064346,0.7663214,0.039490867,3.540771,-0.05547918,2.3249722,-1.2802261,-1.8803952,-0.013260364,-1.2797103,-0.012775927,-1.4094192,0.051215086,0.0042101075,2.7653332,0.015659198,-0.03452561,0.0210762,-1.22137,0.11631846,-0.25396383,0.083795674,-0.09573926,0.044144448,-0.67902595,-0.055515967,0.022107325,0.04400534,0.09028236,-0.0003017411,0.10819997,0.049754396,0.013344773,0.050556194,0.89320296,0.04230723,0.001541464
